Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases
2159,19,1,6,0,84,20,3,13,1,4.6,0,4,0,0,9,0,3
2160,18,1,16,1,58,17,1,15,0,3.0,0,2,0,0,34,1,0
2161,45,1,2,1,92,47,0,4,3,3.3,0,1,0,0,21,4,0
2162,23,1,5,1,69,46,2,15,2,3.8,0,1,0,0,5,3,3
2163,60,1,18,1,48,36,2,1,2,2.7,0,2,0,0,32,4,6
2164,52,1,17,2,60,31,0,7,1,4.5,0,1,0,0,44,0,4
2165,42,1,14,2,20,14,2,13,3,4.8,0,3,0,0,46,4,1
2166,29,1,13,1,55,11,1,21,2,4.2,0,1,0,0,42,2,2
2167,31,1,10,3,88,29,2,17,1,3.5,0,1,0,0,50,2,1
2168,30,1,19,1,48,34,0,8,3,4.9,0,4,0,0,33,5,3
2169,23,1,7,0,74,6,1,0,1,4.1,0,3,0,0,32,1,5
2170,31,1,4,3,42,8,1,3,0,2.9,0,3,0,0,32,0,1
2171,40,1,23,1,32,39,1,21,0,4.0,0,3,0,0,37,5,2
2172,39,1,18,1,98,24,1,24,2,4.6,0,5,0,0,9,1,3
2173,28,1,19,1,89,38,2,10,0,2.8,0,5,0,0,6,4,3
2174,23,1,6,0,97,7,2,5,2,5.0,0,0,0,0,36,5,5
2175,42,1,0,0,49,5,2,13,1,2.9,0,5,0,0,1,1,0
2176,68,1,5,1,50,26,1,19,1,3.3,0,2,0,0,48,2,3
2177,24,1,1,0,91,44,2,18,3,3.4,0,0,0,0,44,3,5
2178,24,1,6,0,93,25,3,8,3,3.0,0,1,0,0,9,4,1
2179,21,1,12,0,98,8,1,6,2,4.7,0,4,0,0,32,5,0
2180,49,1,21,1,82,7,0,10,0,2.9,0,3,0,0,14,4,4
2181,41,1,4,3,37,6,1,24,2,4.1,0,5,0,0,43,1,5
2182,22,1,7,0,63,10,1,1,0,3.2,0,2,0,0,32,0,1
2183,42,1,2,1,99,30,1,12,3,2.7,0,5,0,0,26,5,1
2184,30,1,18,1,37,15,1,12,1,4.7,0,5,0,0,2,1,4
2185,38,1,17,2,34,27,2,6,1,3.2,0,2,0,0,16,4,2
2186,40,1,18,1,32,32,1,22,3,2.5,0,1,0,0,50,3,2
2187,55,1,14,2,23,30,3,20,3,4.3,0,3,0,0,6,4,2
2188,37,1,2,1,78,11,1,22,1,4.4,0,2,0,0,20,4,0
2189,41,1,4,3,54,4,1,3,3,4.7,0,3,0,0,9,2,6
2190,38,1,2,1,94,48,3,3,0,4.0,0,1,0,0,47,2,1
2191,42,1,1,0,75,1,2,12,1,4.6,0,1,0,0,33,2,0
2192,26,1,2,1,69,37,2,12,2,3.8,0,3,0,0,46,1,1
2193,41,1,15,0,35,45,0,24,3,3.2,0,3,0,0,9,2,4
2194,27,1,16,1,78,4,0,21,1,5.0,0,1,0,0,8,4,4
2195,61,1,21,1,29,16,1,19,2,3.5,0,4,0,0,48,0,5
2196,58,1,11,1,62,31,1,3,0,3.7,0,3,0,0,2,1,4
2197,25,1,5,1,58,44,1,7,1,4.8,0,3,0,0,31,4,6
2198,33,1,3,2,88,37,1,9,2,3.7,0,0,0,0,40,5,4
2199,57,1,15,0,80,31,0,21,2,3.5,0,2,0,0,35,5,4
2200,39,1,15,0,47,32,1,12,2,4.9,0,5,0,0,40,3,4
2201,60,1,6,0,51,49,0,4,2,4.7,0,3,0,0,27,3,2
2202,39,1,13,1,25,34,0,15,1,4.9,0,0,0,0,10,5,0
2203,42,1,5,1,36,0,1,18,2,4.3,0,3,0,0,23,2,6
2204,53,1,5,1,79,38,1,9,3,3.1,0,2,0,0,32,1,5
2205,20,1,11,1,41,36,2,10,3,3.4,0,0,0,0,6,3,4
2206,46,1,23,1,68,33,3,18,0,2.7,0,1,0,0,27,4,6
2207,46,1,14,2,51,12,0,8,1,2.6,0,5,0,0,25,0,3
2208,69,1,7,0,38,30,1,7,0,2.9,0,3,0,0,11,2,0
2209,28,1,15,0,46,5,3,22,2,2.7,0,0,0,0,23,4,4
2210,42,1,14,2,20,43,3,0,2,4.5,0,0,0,0,44,0,5
2211,30,1,22,0,25,45,1,14,2,3.1,0,5,0,0,35,4,3
2212,50,1,23,1,89,18,0,17,3,3.2,0,2,0,0,45,3,2
2213,59,1,13,1,77,26,1,3,3,3.3,0,3,0,0,22,0,5
2214,54,1,8,0,94,10,1,12,0,2.9,0,1,0,0,18,3,5
2215,50,1,1,0,100,11,0,6,0,4.1,0,4,0,0,20,3,6
2216,25,1,14,2,96,47,1,9,3,2.7,0,1,0,0,28,2,3
2217,41,1,13,1,36,44,3,19,3,4.0,0,5,0,0,15,5,1
2218,35,1,12,0,27,13,3,18,0,2.6,0,5,0,0,42,0,3
2219,67,1,22,0,67,11,1,11,3,3.5,0,5,0,0,20,3,5
2220,33,1,2,1,91,22,2,17,0,2.8,0,5,0,0,16,0,3
2221,19,1,1,0,62,49,3,0,0,4.5,0,5,0,0,47,1,0
2222,25,1,18,1,88,15,3,23,0,3.0,0,2,0,0,34,2,0
2223,32,1,13,1,66,9,1,20,2,4.4,0,5,0,0,30,2,6
2224,30,1,14,2,65,15,1,7,0,4.7,0,3,0,0,5,4,5
2225,18,1,6,0,25,26,0,4,3,4.3,0,4,0,0,38,1,5
2226,38,1,1,0,64,46,2,13,1,4.8,0,2,0,0,18,2,0
2227,22,1,16,1,72,24,0,2,1,4.8,0,5,0,0,28,1,0
2228,40,1,15,0,74,46,2,7,2,4.4,0,3,0,0,42,2,3
2229,54,1,6,0,50,15,1,8,0,3.7,0,2,0,0,5,2,6
2230,70,1,13,1,97,22,1,19,0,3.9,0,1,0,0,50,5,4
2231,52,1,20,2,36,5,2,20,1,3.8,0,1,0,0,33,5,3
2232,34,1,10,3,49,43,1,0,0,4.1,0,5,0,0,1,2,6
2233,65,1,17,2,64,32,0,10,1,4.0,0,5,0,0,14,1,3
2234,38,1,2,1,31,8,3,7,2,4.5,0,1,0,0,48,2,4
2235,35,1,3,2,66,28,2,24,3,4.0,0,1,0,0,26,1,6
2236,40,1,21,1,82,12,1,7,1,4.5,0,0,0,0,44,2,0
2237,23,1,24,1,88,17,1,24,3,2.7,0,4,0,0,18,3,3
2238,45,1,14,2,34,0,2,1,2,3.8,0,3,0,0,31,5,2
2239,40,1,20,2,84,8,0,0,3,3.8,0,4,0,0,18,3,6
2240,42,1,12,0,96,0,0,9,2,3.8,0,0,0,0,41,2,2
2241,57,1,14,2,71,4,0,8,3,4.3,0,3,0,0,18,3,2
2242,18,1,10,3,77,19,1,17,2,3.5,0,2,0,0,3,0,1
2243,18,1,19,1,66,27,1,14,1,3.8,0,3,0,0,5,2,1
2244,56,1,16,1,21,20,1,20,3,3.7,0,0,0,0,13,3,0
2245,35,1,18,1,37,39,1,6,2,4.8,0,0,0,0,22,4,0
2246,49,1,21,1,90,7,0,7,0,4.9,0,2,0,0,45,4,3
2247,49,1,10,3,96,10,1,5,0,4.3,0,5,0,0,39,4,2
2248,34,1,12,0,37,8,0,20,2,4.4,0,3,0,0,18,5,0
2249,63,1,24,1,66,38,1,22,3,3.4,0,2,0,0,19,4,3
2250,42,1,6,0,45,49,3,9,1,4.3,0,3,0,0,29,3,6
2251,41,1,17,2,89,5,0,16,2,4.6,0,5,0,0,19,2,6
2252,26,1,17,2,94,45,0,6,0,3.8,0,2,0,0,22,3,4
2253,48,1,17,2,96,26,2,12,2,3.9,0,1,0,0,21,0,0
2254,62,1,9,1,31,35,1,3,1,2.6,0,5,0,0,22,4,4
2255,24,1,1,0,79,33,1,6,3,4.2,0,5,0,0,44,4,2
2256,48,1,4,3,39,21,0,20,1,4.6,0,5,0,0,42,0,5
2257,31,1,2,1,22,4,1,21,0,5.0,0,4,0,0,33,2,5
2258,41,1,19,1,32,41,0,13,0,4.2,0,4,0,0,6,0,0
2259,24,1,24,1,71,34,0,5,3,4.3,0,5,0,0,44,2,2
2260,60,1,11,1,96,8,3,0,1,3.3,0,2,0,0,24,1,0
2261,38,1,15,0,82,24,1,2,0,4.9,0,1,0,0,16,4,5
2262,58,1,0,0,76,39,0,6,1,4.4,0,4,0,0,12,0,3
2263,53,1,0,0,22,2,1,8,3,3.1,0,0,0,0,50,4,4
2264,44,1,15,0,40,13,3,8,3,3.5,0,5,0,0,42,1,5
2265,51,1,8,0,92,33,1,21,2,3.9,0,0,0,0,50,4,4
2266,36,1,4,3,94,25,3,24,0,3.9,0,5,0,0,10,4,5
2267,20,1,5,1,44,24,1,24,0,4.3,0,5,0,0,32,3,6
2268,32,1,6,0,49,16,2,2,1,3.8,0,1,0,0,37,5,6
2269,66,1,23,1,26,9,0,4,1,2.7,0,0,0,0,15,0,4
2270,49,1,19,1,38,16,1,24,0,4.4,0,5,0,0,27,2,0
2271,27,1,2,1,72,9,0,17,1,3.5,0,1,0,0,7,5,6
2272,29,1,5,1,99,1,1,8,2,3.4,0,2,0,0,49,4,5
2273,29,1,10,3,38,18,0,4,1,4.0,0,4,0,0,44,4,4
2274,55,1,4,3,96,30,0,19,3,4.8,0,1,0,0,13,4,1
2275,57,1,5,1,27,31,0,21,1,4.5,0,3,0,0,38,4,3
2276,29,1,18,1,24,35,1,7,3,4.4,0,4,0,0,10,3,6
2277,31,1,11,1,82,49,0,18,2,4.1,0,0,0,0,25,3,6
2278,25,1,8,0,56,0,1,0,2,4.6,0,3,0,0,18,2,5
2279,61,1,6,0,25,19,1,12,0,3.8,0,5,0,0,6,1,2
2280,53,1,20,2,67,47,0,9,1,2.9,0,2,0,0,35,0,5
2281,22,1,17,2,21,16,1,18,2,2.8,0,4,0,0,31,2,3
2282,28,1,9,1,27,15,3,12,2,3.0,0,5,0,0,41,0,0
2283,18,1,20,2,97,11,2,18,0,4.2,0,0,0,0,8,2,0
2284,44,1,7,0,45,34,2,1,3,4.1,0,2,0,0,34,2,3
2285,32,1,2,1,63,14,3,1,0,4.1,0,1,0,0,20,5,0
2286,34,1,1,0,100,21,0,16,2,4.6,0,0,0,0,38,4,2
2287,67,1,21,1,38,40,0,2,1,2.5,0,5,0,0,35,5,5
2288,66,1,2,1,45,26,0,8,2,3.0,0,5,0,0,6,3,0
2289,28,1,12,0,91,4,1,14,0,3.8,0,3,0,0,50,4,6
2290,70,1,18,1,82,27,1,14,0,4.1,0,2,0,0,47,5,6
2291,37,1,3,2,48,15,0,11,3,3.3,0,4,0,0,23,4,5
2292,28,1,4,3,30,34,1,9,1,5.0,0,0,0,0,13,2,5
2293,43,1,24,1,34,44,2,0,1,3.8,0,3,0,0,31,3,4
2294,37,1,23,1,68,9,0,8,0,3.3,0,1,0,0,16,3,2
2295,54,1,22,0,95,19,1,18,3,5.0,0,1,0,0,40,3,0
2296,50,1,8,0,22,6,0,0,1,2.9,0,0,0,0,45,4,5
2297,46,1,6,0,88,46,1,8,0,2.5,0,3,0,0,50,5,2
2298,60,1,21,1,83,4,1,14,2,4.7,0,4,0,0,1,0,5
2299,40,1,7,0,87,25,0,5,1,2.9,0,0,0,0,10,1,2
2300,64,1,4,3,57,11,1,22,2,3.7,0,5,0,0,48,2,2
2301,18,1,4,3,88,37,3,10,2,4.4,0,0,0,0,38,2,4
2302,37,1,13,1,20,18,0,21,3,2.9,0,3,0,0,21,3,0
2303,36,1,1,0,39,25,0,16,2,3.6,0,5,0,0,38,5,4
2304,51,1,22,0,71,29,2,0,1,4.8,0,0,0,0,31,2,3
2305,26,1,9,1,73,17,0,19,3,4.7,0,2,0,0,9,3,3
2306,68,1,7,0,63,18,1,6,2,2.6,0,2,0,0,47,1,6
2307,27,1,6,0,78,8,0,19,3,3.4,0,4,0,0,8,1,1
2308,28,1,19,1,96,24,0,8,0,3.5,0,3,0,0,30,3,0
2309,49,1,22,0,81,33,1,20,3,3.4,0,0,0,0,22,0,5
2310,70,1,5,1,95,6,2,6,0,5.0,0,0,0,0,3,0,5
2311,30,1,6,0,68,45,1,5,1,4.6,0,4,0,0,15,4,4
2312,27,1,20,2,28,25,0,6,1,4.8,0,0,0,0,10,0,2
2313,19,1,24,1,30,44,0,22,2,3.7,0,2,0,0,19,1,2
2314,64,1,5,1,31,9,1,1,2,4.7,0,3,0,0,36,0,3
2315,42,1,7,0,95,45,3,3,3,4.4,0,1,0,0,12,0,2
2316,69,1,21,1,79,44,1,9,3,3.5,0,0,0,0,49,3,5
2317,28,1,20,2,39,25,0,24,3,3.8,0,4,0,0,7,3,0
2318,47,1,10,3,34,29,1,17,2,4.7,0,3,0,0,28,0,4
2319,69,1,9,1,28,49,0,23,1,3.1,0,5,0,0,30,2,0
2320,56,1,14,2,38,18,3,21,3,5.0,0,2,0,0,29,4,4
2321,28,1,17,2,55,30,1,13,1,3.7,0,2,0,0,9,3,2
2322,50,1,14,2,31,5,1,0,3,3.0,0,3,0,0,27,3,3
2323,39,1,4,3,84,6,2,10,1,4.5,0,5,0,0,21,5,3
2324,35,1,6,0,93,19,0,23,3,4.7,0,1,0,0,36,2,4
2325,59,1,4,3,28,36,0,3,3,3.5,0,2,0,0,19,3,0
2326,44,1,3,2,55,31,1,4,2,4.4,0,0,0,0,47,1,6
2327,66,1,19,1,63,35,0,12,3,2.6,0,4,0,0,38,0,0
2328,20,1,19,1,94,0,1,18,3,4.2,0,0,0,0,22,5,1
2329,45,1,13,1,36,33,1,12,0,2.6,0,1,0,0,29,5,1
2330,49,1,8,0,97,26,2,20,1,4.8,0,2,0,0,42,0,0
2331,60,1,0,0,63,2,0,14,2,2.9,0,5,0,0,47,4,2
2332,61,1,15,0,77,12,2,13,1,4.3,0,0,0,0,10,2,1
2333,36,1,15,0,53,39,3,13,0,2.6,0,5,0,0,10,5,4
2334,33,1,16,1,77,15,1,0,1,3.8,0,3,0,0,1,4,2
2335,49,1,3,2,79,15,0,8,2,4.2,0,4,0,0,7,2,4
2336,31,1,4,3,37,11,1,1,2,3.9,0,5,0,0,10,5,3
2337,19,1,1,0,94,4,1,8,3,3.1,0,2,0,0,11,2,6
2338,39,1,3,2,76,33,2,22,0,3.6,0,5,0,0,5,1,0
2339,66,1,20,2,68,9,2,19,0,4.0,0,1,0,0,21,4,5
2340,25,1,16,1,65,12,0,12,1,3.4,0,3,0,0,24,0,5
2341,63,1,2,1,24,7,1,5,2,2.6,0,4,0,0,37,2,3
2342,56,1,10,3,31,6,0,20,2,4.5,0,1,0,0,22,5,2
2343,20,1,19,1,89,41,1,13,0,4.9,0,4,0,0,16,3,3
2344,58,1,21,1,49,19,1,18,2,4.4,0,0,0,0,44,4,4
2345,34,1,14,2,92,38,3,10,0,3.5,0,1,0,0,14,5,1
2346,28,1,24,1,32,31,2,14,3,3.3,0,1,0,0,23,0,2
2347,22,1,10,3,67,30,0,3,3,3.1,0,4,0,0,46,3,3
2348,37,1,1,0,64,4,2,7,0,4.2,0,1,0,0,46,1,2
2349,54,1,17,2,84,18,1,14,1,4.9,0,3,0,0,16,4,2
2350,65,1,2,1,34,31,1,14,0,3.9,0,4,0,0,40,2,2
2351,57,1,17,2,26,10,1,21,3,4.2,0,2,0,0,21,1,0
2352,38,1,23,1,50,28,2,5,0,4.9,0,5,0,0,25,4,1
2353,70,1,3,2,46,26,1,24,0,2.8,0,5,0,0,25,0,5
2354,56,1,7,0,71,25,1,23,0,4.1,0,4,0,0,25,3,2
2355,56,1,2,1,78,48,1,2,2,4.8,0,3,0,0,27,5,4
2356,22,1,19,1,35,41,2,17,3,4.1,0,3,0,0,12,1,4
2357,57,1,0,0,58,25,1,7,2,3.0,0,2,0,0,27,3,5
2358,53,1,16,1,67,21,0,5,0,4.2,0,0,0,0,40,2,1
2359,53,1,23,1,93,42,0,16,1,3.8,0,4,0,0,38,2,5
2360,19,1,15,0,81,37,2,6,1,3.3,0,0,0,0,44,0,2
2361,49,1,7,0,80,31,0,19,0,4.7,0,0,0,0,27,5,2
2362,44,1,15,0,64,0,1,7,1,4.3,0,0,0,0,30,2,2
2363,27,1,11,1,41,45,1,3,0,2.7,0,4,0,0,24,2,4
2364,60,1,21,1,79,37,3,16,3,4.2,0,1,0,0,38,1,1
2365,62,1,22,0,60,23,0,12,3,4.2,0,2,0,0,4,4,5
2366,52,1,20,2,91,49,2,15,3,2.5,0,3,0,0,32,5,4
2367,30,1,17,2,66,30,0,3,3,3.6,0,1,0,0,32,2,3
2368,66,1,21,1,85,33,0,8,3,3.4,0,4,0,0,28,0,1
2369,29,1,22,0,38,29,1,10,2,3.3,0,4,0,0,6,3,2
2370,24,1,23,1,23,44,1,5,3,4.6,0,4,0,0,24,4,4
2371,51,1,17,2,71,1,1,1,1,3.9,0,5,0,0,38,5,6
2372,67,1,21,1,25,13,1,4,3,3.7,0,3,0,0,28,3,0
2373,50,1,3,2,39,0,3,19,1,3.1,0,1,0,0,9,4,3
2374,37,1,9,1,20,21,1,7,1,4.9,0,1,0,0,21,3,2
2375,69,1,6,0,73,46,0,15,3,4.7,0,4,0,0,31,3,4
2376,60,1,0,0,63,45,0,15,0,2.9,0,3,0,0,18,2,5
2377,21,1,6,0,94,41,3,5,1,4.1,0,1,0,0,5,1,6
2378,44,1,2,1,94,40,0,11,0,4.0,0,3,0,0,22,1,0
2379,26,1,15,0,71,28,0,20,2,2.7,0,5,0,0,37,4,1
2380,40,1,8,0,77,40,1,15,1,4.0,0,0,0,0,22,3,4
2381,41,1,15,0,66,37,1,1,0,2.5,0,3,0,0,36,4,3
2382,62,1,14,2,23,48,1,20,2,4.5,0,2,0,0,23,4,0
2383,39,1,23,1,60,4,1,21,1,3.9,0,1,0,0,44,3,6
2384,53,1,0,0,72,38,0,6,1,4.9,0,0,0,0,25,0,0
2385,24,1,2,1,35,0,0,8,3,3.3,0,0,0,0,40,4,5
2386,41,1,15,0,31,35,1,3,0,3.8,0,1,0,0,12,4,6
2387,19,1,21,1,33,12,0,2,2,2.9,0,4,0,0,14,5,4
2388,36,1,8,0,95,41,1,6,2,4.0,0,0,0,0,14,3,4
2389,21,1,5,1,68,0,1,15,0,4.1,0,5,0,0,10,3,0
2390,25,1,4,3,87,15,1,22,1,3.1,0,5,0,0,17,0,2
2391,65,1,16,1,64,2,3,24,3,4.6,0,1,0,0,24,3,3
2392,42,1,16,1,74,21,1,1,3,4.6,0,3,0,0,31,0,5
2393,40,1,11,1,62,24,0,19,1,2.6,0,0,0,0,36,1,0
2394,58,1,21,1,97,17,1,3,3,5.0,0,0,0,0,38,4,2
2395,40,1,14,2,47,6,0,15,0,2.9,0,0,0,0,23,3,3
2396,62,1,2,1,83,6,1,5,3,3.5,0,0,0,0,47,4,1
2397,38,1,16,1,82,36,1,13,1,3.7,0,0,0,0,20,5,6
2398,37,1,22,0,26,47,0,1,0,2.9,0,5,0,0,41,5,4
2399,65,1,10,3,81,8,1,14,3,4.3,0,2,0,0,44,0,3
2400,55,1,5,1,44,28,0,0,1,3.2,0,5,0,0,31,1,4
2401,43,1,22,0,88,36,1,15,3,4.2,0,3,0,0,11,2,1
2402,43,1,3,2,76,36,1,16,3,4.2,0,4,0,0,25,4,1
2403,45,1,15,0,89,43,1,3,3,3.8,0,2,0,0,31,1,6
2404,64,1,18,1,22,24,1,11,0,4.4,0,4,0,0,40,3,6
2405,28,1,18,1,33,47,0,5,3,3.1,0,0,0,0,23,2,1
2406,69,1,11,1,97,4,3,19,0,5.0,0,4,0,0,5,3,5
2407,54,1,15,0,57,4,1,9,3,4.7,0,4,0,0,26,4,6
2408,52,1,18,1,38,12,1,0,2,3.0,0,1,0,0,11,2,1
2409,23,1,20,2,55,10,3,1,0,4.2,0,3,0,0,44,3,2
2410,26,1,12,0,37,46,0,24,1,3.0,0,5,0,0,47,1,2
2411,48,1,17,2,43,48,1,12,2,3.7,0,2,0,0,46,4,4
2412,49,1,9,1,96,45,1,5,2,2.7,0,2,0,0,35,1,2
2413,53,1,10,3,51,36,1,16,3,4.3,0,0,0,0,8,0,1
2414,69,1,18,1,95,37,3,22,0,2.7,0,0,0,0,30,0,6
2415,26,1,21,1,26,45,1,10,2,3.7,0,3,0,0,14,2,1
2416,21,1,4,3,34,10,3,10,0,4.3,0,4,0,0,30,0,6
2417,59,1,14,2,83,26,2,1,2,4.0,0,3,0,0,26,2,2
2418,21,1,0,0,24,1,1,13,0,3.3,0,4,0,0,32,5,3
2419,22,1,13,1,69,21,2,9,0,4.0,0,3,0,0,47,1,2
2420,26,1,23,1,40,32,1,2,0,2.7,0,3,0,0,11,2,2
2421,41,1,10,3,87,32,2,8,3,4.2,0,2,0,0,28,4,0
2422,37,1,20,2,46,22,0,16,1,4.6,0,4,0,0,2,3,2
2423,30,1,12,0,82,9,1,15,3,4.8,0,5,0,0,45,2,6
2424,49,1,0,0,81,47,1,17,2,2.8,0,2,0,0,7,2,2
2425,49,1,12,0,57,7,1,15,3,4.5,0,3,0,0,28,0,1
2426,58,1,17,2,49,33,2,13,2,3.0,0,0,0,0,34,0,5
2427,70,1,10,3,42,8,1,13,0,4.6,0,2,0,0,26,3,2
2428,27,1,10,3,26,36,1,17,1,3.3,0,4,0,0,45,1,5
2429,65,1,24,1,38,11,1,22,1,4.4,0,3,0,0,34,3,0
2430,57,1,20,2,57,45,3,12,2,4.4,0,4,0,0,47,2,3
2431,20,1,10,3,100,33,3,23,2,4.3,0,1,0,0,42,1,5
2432,34,1,9,1,73,0,2,13,0,3.4,0,1,0,0,27,0,2
2433,59,1,10,3,66,10,1,15,3,2.8,0,5,0,0,43,5,4
2434,54,1,24,1,73,36,1,2,1,3.4,0,4,0,0,16,1,1
2435,36,1,6,0,45,43,1,3,1,5.0,0,5,0,0,40,2,4
2436,21,1,20,2,27,10,2,1,0,4.5,0,2,0,0,29,1,1
2437,52,1,24,1,24,6,1,24,0,2.7,0,5,0,0,38,2,5
2438,43,1,20,2,59,49,3,11,3,3.4,0,5,0,0,34,2,6
2439,32,1,11,1,20,7,2,5,3,3.4,0,1,0,0,30,5,6
2440,55,1,7,0,44,3,1,12,2,2.8,0,4,0,0,45,0,0
2441,31,1,21,1,90,13,1,18,1,4.7,0,4,0,0,47,0,0
2442,45,1,12,0,36,4,1,1,0,4.7,0,2,0,0,5,2,4
2443,53,1,2,1,95,49,0,22,3,4.7,0,2,0,0,50,3,1
2444,24,1,0,0,30,40,1,8,1,3.4,0,0,0,0,24,0,1
2445,47,1,15,0,65,47,2,6,0,3.7,0,1,0,0,15,3,1
2446,63,1,15,0,96,41,1,3,2,4.1,0,5,0,0,50,1,6
2447,38,1,16,1,65,1,0,15,1,2.9,0,0,0,0,7,2,4
2448,59,1,13,1,47,40,0,15,0,3.2,0,5,0,0,10,5,3
2449,54,1,8,0,25,41,2,22,0,3.0,0,2,0,0,38,4,1
2450,26,1,4,3,56,0,2,22,0,4.1,0,1,0,0,31,5,3
2451,68,1,24,1,76,32,1,11,0,4.5,0,4,0,0,7,5,5
2452,41,1,21,1,60,35,1,17,0,3.4,0,5,0,0,27,5,4
2453,68,1,16,1,67,31,0,17,3,4.1,0,1,0,0,45,0,2
2454,21,1,23,1,95,14,3,5,1,4.6,0,5,0,0,13,1,0
2455,32,1,6,0,72,1,1,11,3,4.6,0,1,0,0,33,5,0
2456,20,1,1,0,98,1,0,10,1,3.4,0,1,0,0,25,1,2
2457,59,1,11,1,83,26,1,8,3,3.3,0,0,0,0,5,4,4
2458,53,1,7,0,37,7,1,12,0,3.6,0,0,0,0,23,1,5
2459,66,1,24,1,85,42,0,21,0,4.6,0,2,0,0,17,0,6
2460,47,1,21,1,36,24,0,22,0,4.3,0,0,0,0,14,1,6
2461,58,1,11,1,36,18,2,10,3,4.0,0,5,0,0,28,2,0
2462,28,1,15,0,86,37,0,18,2,4.8,0,3,0,0,19,2,6
2463,68,1,13,1,99,24,3,14,1,4.3,0,4,0,0,31,0,1
2464,60,1,2,1,21,23,3,9,2,3.3,0,4,0,0,25,1,1
2465,47,1,10,3,84,10,0,20,3,2.8,0,1,0,0,4,1,1
2466,18,1,14,2,63,42,1,3,1,4.4,0,2,0,0,20,0,6
2467,32,1,18,1,84,40,2,16,2,3.7,0,1,0,0,37,1,0
2468,27,1,18,1,72,29,1,10,1,3.6,0,1,0,0,28,2,0
2469,65,1,19,1,21,6,0,5,3,3.7,0,0,0,0,6,5,6
2470,68,1,14,2,92,19,1,24,0,5.0,0,4,0,0,27,4,0
2471,55,1,2,1,72,2,3,16,0,2.7,0,3,0,0,29,2,3
2472,30,1,14,2,83,35,1,7,1,4.3,0,5,0,0,1,1,0
2473,24,1,16,1,73,43,1,15,2,4.1,0,4,0,0,31,2,0
2474,57,1,21,1,98,3,1,18,3,2.6,0,3,0,0,28,1,5
2475,23,1,24,1,76,32,1,13,0,3.2,0,5,0,0,19,0,5
2476,69,1,5,1,43,4,2,10,2,3.5,0,3,0,0,36,5,4
2477,60,1,8,0,60,5,1,21,2,3.7,0,3,0,0,28,1,4
2478,25,1,6,0,40,4,0,21,1,3.8,0,0,0,0,29,4,6
2479,18,1,21,1,93,44,2,12,3,4.8,0,0,0,0,9,0,2
2480,37,1,5,1,98,15,2,13,0,4.2,0,4,0,0,26,2,2
2481,61,1,21,1,91,34,3,12,2,2.9,0,3,0,0,7,2,3
2482,41,1,1,0,92,29,3,5,0,2.9,0,2,0,0,35,3,6
2483,69,1,7,0,87,2,2,15,3,4.8,0,3,0,0,46,2,2
2484,32,1,19,1,96,2,2,20,0,2.9,0,4,0,0,8,3,4
2485,60,1,9,1,97,28,1,8,2,4.8,0,0,0,0,50,1,2
2486,43,1,2,1,55,17,1,0,1,4.6,0,0,0,0,37,0,0
2487,61,1,11,1,58,42,0,11,1,4.4,0,5,0,0,6,2,3
2488,57,1,3,2,21,25,0,22,1,3.0,0,3,0,0,16,4,1
2489,56,1,7,0,82,28,3,4,2,4.4,0,1,0,0,30,4,4
2490,66,1,4,3,34,40,1,8,3,3.9,0,1,0,0,50,5,5
2491,52,1,2,1,78,25,1,7,1,4.0,0,2,0,0,5,1,2
2492,63,1,7,0,47,32,1,11,1,2.5,0,1,0,0,15,0,4
2493,50,1,22,0,96,40,2,19,2,4.1,0,3,0,0,34,0,1
2494,21,1,21,1,23,18,2,0,0,4.8,0,0,0,0,6,5,2
2495,42,1,17,2,27,35,2,15,3,2.6,0,5,0,0,26,3,0
2496,40,1,0,0,37,26,3,14,1,3.1,0,2,0,0,34,2,2
2497,67,1,15,0,79,12,2,24,2,3.2,0,5,0,0,37,2,6
2498,35,1,0,0,40,5,1,22,2,4.2,0,4,0,0,28,0,0
2499,18,1,4,3,39,20,2,8,0,2.6,0,3,0,0,38,1,3
2500,52,1,9,1,73,17,0,16,2,3.1,0,3,0,0,2,1,5
2501,59,1,6,0,84,20,1,22,0,2.9,0,5,0,0,32,1,1
2502,49,1,18,1,94,47,1,22,0,4.6,0,2,0,0,30,5,1
2503,46,1,19,1,47,11,0,16,1,4.1,0,4,0,0,17,4,2
2504,69,1,3,2,77,34,1,22,2,2.5,0,5,0,0,5,3,1
2505,56,1,18,1,94,38,1,21,3,4.0,0,5,0,0,31,1,1
2506,27,1,7,0,75,12,1,5,2,3.5,0,1,0,0,43,4,5
2507,57,1,5,1,82,31,3,14,1,4.4,0,2,0,0,19,5,0
2508,58,1,17,2,36,17,1,5,0,2.9,0,5,0,0,32,2,2
2509,23,1,20,2,90,4,3,9,1,3.1,0,0,0,0,5,3,1
2510,19,1,21,1,48,46,1,1,1,4.4,0,2,0,0,9,0,5
2511,40,1,10,3,42,40,0,17,3,4.4,0,4,0,0,48,2,6
2512,54,1,0,0,33,11,1,5,2,2.7,0,5,0,0,1,4,5
2513,50,1,21,1,63,33,1,8,2,4.9,0,2,0,0,20,2,4
2514,69,1,7,0,53,46,0,20,3,3.5,0,0,0,0,42,1,0
